Customer ID,Age,Salary,Total Spent,Payment Method,Days Since Joined,Gender,First Name,Last Name,Email,IBAN,2-Clusters Group,3-Clusters Group,4-Clusters Group,5-Clusters Group,6-Clusters Group,7-Clusters Group,8-Clusters Group,9-Clusters Group
10748,30,46304,440, Debit Card,1297,M,Phillip,Valdez,pvaldez8469@hotmail.com,GB66VIWR13338991630599,2,3,3,4,4,4,5,5
10746,30,41722,242, Debit Card,1298,M,Robert,Rice,r.rice@gmail.com,GB02IYIN69572114622678,2,3,3,4,4,4,5,5
10546,36,52211,444, Debit Card,1561,M,Tyrone,Collins,t3423collins@gmail.com,GB11UKFV70802080354281,2,3,3,4,4,4,5,5
11808,31,58521,135, Debit Card,70,F,Alexandra,Thompson,thompson_alexandra@gmail.com,GB19QKKC03129964906995,2,3,3,4,4,4,5,5
11818,30,57478,127, Debit Card,63,M,Peter,Chapman,chapmanpeter@yahoo.com,GB07GKJE91688076663154,2,3,3,4,4,4,5,5
10640,24,14516,70,Cash,1449,F,Diamond,Wong,d2530wong3920@yahoo.com,GB71EAUJ69762724018402,2,3,3,4,4,5,6,7
10666,25,13525,303, Debit Card,1414,F,Miss,Whitney Bell,whitneybellm6680@gmail.com,GB10WIVS69811731401043,2,3,3,4,4,5,6,6
10642,33,50248,486, Debit Card,1443,F,Maria,Flores,m744flores@gmail.com,GB78ODDF98748884911956,2,3,3,4,4,4,5,5
10641,29,15835,241, Debit Card,1447,F,Linda,Woodward,woodward_l@yahoo.com,GB72DCVB42724093320299,2,3,3,4,4,5,6,6
10734,40,51047,377, Debit Card,1306,F,Rebecca,Ali,rebecca.ali@yahoo.com,GB86QPAC04789212743146,2,3,3,4,4,4,5,5
10735,22,38694,296, Debit Card,1306,F,Yvonne,Gardner,gardnery@gmail.com,GB13RCRF72565529045856,2,3,3,4,4,4,5,5
10736,22,11233,161, Debit Card,1305,M,Alex,Carlson,carlson.a4837@hotmail.com,GB79YLLQ58619177934892,2,3,3,4,4,5,6,6
11786,6,41287,162, Debit Card,90,M,Jordan,Wilson,wilson_j@hotmail.com,GB50WMRF34302779425745,2,3,3,4,4,4,5,5
10738,28,42311,337, Debit Card,1303,M,Mr.,Dustin Brown,brown5997dustin5997mr.@yahoo.com,GB32RCVG79194615523374,2,3,3,4,4,4,5,5
10248,26,43393,654, Debit Card,2685,M,Joseph,Hill,hill.joseph@gmail.com,GB91LVXP35086601910149,2,3,3,4,4,4,5,5
10740,28,37601,272, Debit Card,1302,M,Mr.,Charles Reeves,charlesreeves4570m8701@hotmail.com,GB05NOGA60067118663299,2,3,3,4,4,4,5,5
10742,18,11647,75,Cash,1302,M,Dale,Gutierrez,gutierrez_d1544@gmail.com,GB11YVOY59504248079855,2,3,3,4,4,5,6,7
11784,27,10621,51, Debit Card,92,F,Connie,Morris,conniemorris5072@hotmail.com,GB61BBUT91700126960813,2,3,3,4,4,5,6,6
10250,39,40654,260,Cash,2669,F,Patricia,Mcclain,mcclain_patricia@gmail.com,GB32UOVG28160825605095,2,3,3,4,4,5,6,7
10745,20,12339,196, Debit Card,1299,M,Benjamin,Wilson,wilson3838benjamin@yahoo.com,GB08OKQD63081135176761,2,3,3,4,4,5,6,6
10643,27,31235,184, Debit Card,1443,F,Debra,Williams,williams_debra1674@yahoo.com,GB44PBDC28600031172566,2,3,3,4,4,4,5,5
10747,18,9954,89, Debit Card,1298,F,Danielle,Coffey,coffey_d2792@hotmail.com,GB21DZZN19805459081760,2,3,3,4,4,5,6,6
10644,29,47083,543, Debit Card,1442,M,Michael,Bauer,m.bauer@hotmail.com,GB56EVDW88936142952463,2,3,3,4,4,4,5,5
10726,21,13852,248, Debit Card,1321,M,Jacob,Ali,alijacob7707@gmail.com,GB83JDXB31493482604859,2,3,3,4,4,5,6,6
11797,36,58339,232, Debit Card,79,M,Alexander,Oconnor,oconnor5015a6635@gmail.com,GB40NIRG35494026629691,2,3,3,4,4,4,5,5
10620,33,45963,364, Debit Card,1466,M,Daniel,Cobb,danielcobb4900@gmail.com,GB18DJFS05710531753850,2,3,3,4,4,4,5,5
10733,20,11450,96, Debit Card,1308,F,Rhonda,Martinez,martinez1387r@gmail.com,GB80EDCH90450270631547,2,3,3,4,4,5,6,6
10665,30,39156,268, Debit Card,1414,M,Michael,Spencer,m_spencer@yahoo.com,GB95EOIX27144533057023,2,3,3,4,4,4,5,5
10732,20,13867,264, Debit Card,1310,M,Charles,Garner,garner_c@gmail.com,GB75YRFK96959241843496,2,3,3,4,4,5,6,6
10535,33,41361,309, Debit Card,1581,M,Scott,Hunter,scott.hunter2603@hotmail.com,GB20OKNU70939163702720,2,3,3,4,4,4,5,5
10549,28,28898,193, Debit Card,1557,F,Kristina,Weaver DDS,kweaverdds@yahoo.com,GB20ALGK71512776915934,2,3,3,4,4,4,5,5
10667,22,10058,180, Debit Card,1414,M,David,Jones,djones@hotmail.com,GB69YUJO33732067761249,2,3,3,4,4,5,6,6
10668,22,12806,285, Debit Card,1414,M,Dr.,Derek Walls,wallsderekdr.@gmail.com,GB60WTNJ59529485172621,2,3,3,4,4,5,6,6
10669,22,11499,195, Debit Card,1412,F,Joanne,Lane,joannelane@hotmail.com,GB18BPMQ87078400634961,2,3,3,4,4,5,6,6
10671,30,35588,189, Debit Card,1410,F,Pamela,Ibarra,ibarra5897pamela@hotmail.com,GB37OSMP81237304575555,2,3,3,4,4,4,5,5
10658,21,11308,83, Debit Card,1422,M,Brian,Prince,brian3909prince@yahoo.com,GB26HILU28168246625223,2,3,3,4,4,5,6,6
11815,19,13889,63,Cash,65,F,Shelby,Becker,becker_shelby@yahoo.com,GB56YEHN61586463131470,2,3,3,4,4,5,6,7
10657,18,26901,128, Debit Card,1422,F,Vickie,Abbott,abbott_v630@hotmail.com,GB40KLMR56147043109360,2,3,3,4,4,4,5,5
10674,26,16578,214,Cash,1408,M,Nathan,Alexander,n_alexander3794@hotmail.com,GB58OGVC85194835197417,2,3,3,4,4,5,6,7
10656,23,13281,175, Debit Card,1423,M,Anthony,Cherry,anthony2630cherry@yahoo.com,GB39FWEJ02870274666378,2,3,3,4,4,5,6,6
11820,29,61421,326, Debit Card,61,M,Mr.,Charles Espinoza,charlesespinoza_m3019@hotmail.com,GB10ILUR38293536992723,2,3,3,4,4,4,5,5
11812,22,12359,89, Debit Card,68,M,Christopher,Martinez,c.martinez1701@hotmail.com,GB50IWHG78890182167589,2,3,3,4,4,5,6,6
11811,23,9384,56, Debit Card,68,M,Aaron,Dawson,a.dawson4242@yahoo.com,GB45NZOT49657452681330,2,3,3,4,4,5,6,6
10654,22,10269,162, Debit Card,1426,M,Jason,Johnson,johnson_jason6910@yahoo.com,GB96ITUA76663119152779,2,3,3,4,4,5,6,6
10648,23,10014,78, Debit Card,1435,F,Janet,Myers,j.myers9572@gmail.com,GB27FHNK38219441519795,2,3,3,4,4,5,6,6
10647,24,13611,137, Debit Card,1440,M,Dylan,Roberts,d4524roberts8078@yahoo.com,GB58BUCI14288260749881,2,3,3,4,4,5,6,6
10646,22,12672,139,Cash,1440,M,Richard,Reed,rreed@hotmail.com,GB69BJEH26058245915162,2,3,3,4,4,5,6,7
11799,27,49674,104, Debit Card,79,F,Victoria,Clark,victoria_clark1222@hotmail.com,GB50JEEW39986652589497,2,3,3,4,4,4,5,5
10246,31,43131,585, Debit Card,2737,M,Mitchell,Hanson,hansonmitchell3629@gmail.com,GB09WPZQ16894745430592,2,3,3,4,4,4,5,5
10731,27,15413,150,Cash,1315,M,Matthew,Higgins,mhiggins2754@yahoo.com,GB82WUHP79712883938952,2,3,3,4,4,5,6,7
10528,31,17560,194, Debit Card,1590,F,Jennifer,Lee,jlee3505@gmail.com,GB35ZQPJ72525178232180,2,3,3,4,4,5,6,6
10768,19,12171,253, Debit Card,1266,M,Ryan,Jackson,rjackson@hotmail.com,GB15EEGQ74713139015325,2,3,3,4,4,5,6,6
10789,29,52263,480,Cash,1237,M,Kelly,Kent,k_kent4027@yahoo.com,GB67TKRG91535614997489,2,3,3,4,4,5,6,7
10626,24,14111,99, Debit Card,1460,F,Amy,Clay,clay1553amy7822@hotmail.com,GB29HGEV29096259304862,2,3,3,4,4,5,6,6
10773,19,12799,215, Debit Card,1258,M,Charles,Barber,barbercharles@gmail.com,GB33NLFH15447834564366,2,3,3,4,4,5,6,6
10625,20,11640,82, Debit Card,1461,F,Stephanie,Sharp,stephanie9837sharp@hotmail.com,GB28XDLL94949622172297,2,3,3,4,4,5,6,6
10531,23,13277,333, Debit Card,1588,M,Ricky,Morris,ricky_morris@yahoo.com,GB64XQKX76038611290650,2,3,3,4,4,5,6,6
10705,33,30142,106, Debit Card,1346,M,Jacob,Bates,jacobbates2557@hotmail.com,GB37NGIX06023019447995,2,3,3,4,4,4,5,5
10775,21,12132,171,Cash,1255,F,Karen,Bridges,k_bridges@hotmail.com,GB43GRFP74158637719979,2,3,3,4,4,5,6,7
11774,28,44089,87, Debit Card,104,M,Stanley,Hoover,stanley.hoover8899@hotmail.com,GB89VFXW13278539845838,2,3,3,4,4,4,5,5
11827,18,8590,51,Cash,49,M,Shawn,Bright,bright.s8884@hotmail.com,GB51AAZK52999349376337,2,3,3,4,4,5,6,7
10622,29,37992,279, Debit Card,1463,M,Thomas,Brooks,t_brooks7180@hotmail.com,GB49FEEY71770959131159,2,3,3,4,4,4,5,5
10779,36,49225,388, Debit Card,1246,F,Jessica,Hancock,hancock2207jessica@gmail.com,GB74XMCY09335090884080,2,3,3,4,4,4,5,5
10780,33,51595,420, Debit Card,1246,F,Susan,Hernandez,s.hernandez5768@gmail.com,GB32HBGP96341817308189,2,3,3,4,4,4,5,5
10781,31,46372,367, Debit Card,1244,M,Kyle,Schroeder,k_schroeder3609@hotmail.com,GB53SIHG67413471801696,2,3,3,4,4,4,5,5
10621,21,11049,103, Debit Card,1465,F,Samantha,Freeman,samantha3347freeman@gmail.com,GB46WDIL70973894781513,2,3,3,4,4,5,6,6
10783,21,12909,228, Debit Card,1242,M,Mark,Jordan,m7481jordan@hotmail.com,GB67FETR06939852284414,2,3,3,4,4,5,6,6
10624,22,10618,131, Debit Card,1463,M,Brandon,Daniel,daniel.b8008@gmail.com,GB36VBGH83006243190236,2,3,3,4,4,5,6,6
11825,26,43842,85, Debit Card,50,F,Emma,Mccormick,mccormick2845emma9160@yahoo.com,GB17XBJT08461897595956,2,3,3,4,4,4,5,5
11778,29,42520,86, Debit Card,102,F,Rachel,Cherry,rachel.cherry3131@gmail.com,GB19KIYV02928365957746,2,3,3,4,4,4,5,5
11779,23,11041,54, Debit Card,102,M,Keith,Rogers,rogers737k976@yahoo.com,GB37CPXG33122021884936,2,3,3,4,4,5,6,6
10750,29,37651,234, Debit Card,1291,M,Brian,Castillo,castillo_brian2335@yahoo.com,GB50WTAS07262086358056,2,3,3,4,4,4,5,5
10627,29,35148,260, Debit Card,1459,F,Theresa,Tucker,ttucker@gmail.com,GB78WHWW96984151812843,2,3,3,4,4,4,5,5
10751,22,7339,113, Debit Card,1290,M,Frank,Ballard,ballard_f@hotmail.com,GB62LJOP56856021869202,2,3,3,4,4,5,6,6
10629,26,13771,107, Debit Card,1459,M,Aaron,Benitez,aaron.benitez@hotmail.com,GB55QJMN49357711386953,2,3,3,4,4,5,6,6
10769,30,51117,493, Debit Card,1265,F,Courtney,Walker,walker.courtney3158@yahoo.com,GB52QYEL53954216006370,2,3,3,4,4,4,5,5
11299,28,40692,152, Debit Card,626,M,David,Hart,david_hart1534@gmail.com,GB38GNVQ03709477750614,2,3,3,4,4,4,5,5
11300,29,44010,158, Debit Card,626,F,Dr.,Vickie Grant,vickiegrant7766d@hotmail.com,GB71ZOIH74273690289944,2,3,3,4,4,4,5,5
11301,32,40701,670, Debit Card,625,M,Michael,Reed,reed_m@hotmail.com,GB93ODRN51560421006839,2,3,3,4,4,4,5,5
11319,30,49094,201, Debit Card,607,M,Richard,Davis,davis_r1726@yahoo.com,GB02CRED04858002231903,2,3,3,4,4,4,5,5
11302,30,12665,120, Debit Card,624,F,Abigail,Hendrix,ahendrix@gmail.com,GB96CEXS75462677528768,2,3,3,4,4,5,6,6
11542,35,57485,179, Debit Card,350,M,Paul,Friedman,paul.friedman3525@hotmail.com,GB11YAIE42757241835782,2,3,3,4,4,4,5,5
11541,28,48343,172, Debit Card,350,F,Claudia,Nichols,c.nichols@hotmail.com,GB90UPTQ95431083955570,2,3,3,4,4,4,5,5
11307,19,8762,94, Debit Card,619,F,Amber,Gonzalez,gonzalez.a8789@gmail.com,GB03VBGD62125259236696,2,3,3,4,4,5,6,6
10333,36,44399,306,Cash,1906,M,Robert,Graves III,robertgravesiii4563@gmail.com,GB88XTHQ68458036219888,2,3,3,4,4,5,6,7
11309,22,12135,103, Debit Card,617,F,Theresa,Smith,t2440smith@gmail.com,GB96NHMR37904895851538,2,3,3,4,4,5,6,6
11310,22,10467,113, Debit Card,616,M,Robert,Mendoza,r9601mendoza@hotmail.com,GB23MGSS60401158443598,2,3,3,4,4,5,6,6
11312,29,33177,93, Debit Card,613,F,Felicia,Alvarez,alvarez.felicia6528@yahoo.com,GB03HOAI19695401919242,2,3,3,4,4,4,5,5
11537,22,9914,92,Cash,354,M,Jack,Patterson,jack.patterson@gmail.com,GB35EPYN31805708989386,2,3,3,4,4,5,6,7
11535,23,13823,80,Cash,355,M,Jose,Doyle,jose.doyle@yahoo.com,GB74UFTS57830520022638,2,3,3,4,4,5,6,7
11317,32,62481,381,Cash,609,F,Tiffany,Mitchell,mitchelltiffany3296@yahoo.com,GB40OYJK55786294671812,2,3,3,4,4,5,6,7
11303,9,39575,354, Debit Card,622,M,Steven,Stephens,s8529stephens521@yahoo.com,GB34NBIC36617520367630,2,3,3,4,4,4,5,5
11688,21,47864,210,Cash,202,F,Jamie,Herman,jherman6913@hotmail.com,GB77ULZX07641756690163,2,3,3,4,4,5,6,7
11477,26,14084,88, Debit Card,433,M,Kyle,Harris,kharris@gmail.com,GB90UHBQ71136421927492,2,3,3,4,4,5,6,6
10981,32,50249,264, Debit Card,989,F,Tina,Adams,t.adams@yahoo.com,GB92DXUS25262442199818,2,3,3,4,4,4,5,5
11777,26,43553,88,Cash,103,M,Tyler,Wright,wright2997tyler92@hotmail.com,GB45GWOC23429899640416,2,3,3,4,4,5,6,7
10790,30,44850,326, Debit Card,1234,M,Jeffery,Ortiz,j7289ortiz1350@gmail.com,GB58LIHP55295423880104,2,3,3,4,4,4,5,5
10636,24,14591,397, Debit Card,1451,M,John,Harris,harris.j@hotmail.com,GB14UVDP14937833252223,2,3,3,4,4,5,6,6
10753,22,11550,166, Debit Card,1285,F,Terri,Jones,t48jones4544@hotmail.com,GB55SFAT65463558336585,2,3,3,4,4,5,6,6
10612,22,10507,349, Debit Card,1473,M,Michael,Robinson,michael.robinson@hotmail.com,GB23DGQL36436618213702,2,3,3,4,4,5,6,6
10611,22,13237,210, Debit Card,1474,M,Timothy,Michael,timothymichael9388@gmail.com,GB75ZFFF11726094246596,2,3,3,4,4,5,6,6
10815,26,44249,452, Debit Card,1201,F,Pamela,Willis,pamelawillis8074@hotmail.com,GB04BOYJ46337350718278,2,3,3,4,4,4,5,5
10610,22,11638,156, Debit Card,1475,M,Barry,Mcdonald,mcdonald.barry7432@gmail.com,GB97PSDL05825718815328,2,3,3,4,4,5,6,6
10524,33,42098,333, Debit Card,1593,M,James,Rogers,j.rogers1473@hotmail.com,GB11MUMY41749840996393,2,3,3,4,4,4,5,5
10523,22,8808,118, Debit Card,1597,M,Thomas,Forbes,t3503forbes@hotmail.com,GB49JLLR31416477969218,2,3,3,4,4,5,6,6
11757,20,38946,122, Debit Card,116,M,Daniel,Hawkins,daniel6499hawkins@yahoo.com,GB03DBPR53129130771679,2,3,3,4,4,4,5,5
11756,29,53967,121, Debit Card,116,F,Megan,Brown,megan5972brown4199@hotmail.com,GB55LSYG60540056490856,2,3,3,4,4,4,5,5
10522,25,13794,341, Debit Card,1598,M,William,Ward,w_ward5977@gmail.com,GB82IKYN37619430744300,2,3,3,4,4,5,6,6
11755,29,57114,194, Debit Card,117,M,Gregory,Hickman,hickmangregory@gmail.com,GB88FSHD18299445973794,2,3,3,4,4,4,5,5
10521,19,12206,203, Debit Card,1600,F,Brooke,Perry,b5599perry7004@hotmail.com,GB26ZNVM65523244196958,2,3,3,4,4,5,6,6
10661,30,43837,353, Debit Card,1418,F,Tracy,Alvarez,alvarez.t5288@yahoo.com,GB93WYTB89745599601256,2,3,3,4,4,4,5,5
10825,28,12031,152, Debit Card,1193,M,Aaron,Weber,weber8375a@gmail.com,GB54TNML94924810508674,2,3,3,4,4,5,6,6
11831,28,56380,116, Debit Card,43,F,Stephanie,Sampson,sampsons7934@gmail.com,GB45VDRI83285490181445,2,3,3,4,4,4,5,5
11761,30,56961,138, Debit Card,113,F,Kathryn,Ballard,ballardkathryn4157@hotmail.com,GB20XDSJ38891176805168,2,3,3,4,4,4,5,5
10749,37,50070,249, Debit Card,1293,M,Travis,Pratt,pratt_travis4691@gmail.com,GB29XYYY48198685255285,2,3,3,4,4,4,5,5
10552,31,41264,308, Debit Card,1555,M,Antonio,Cunningham,cunningham.a5101@gmail.com,GB29ULHE60322212962608,2,3,3,4,4,4,5,5
10192,31,35027,283,Cash,3253,M,Calvin,Carpenter,calvin_carpenter8783@yahoo.com,GB54YXOD93500444804152,2,3,3,4,4,5,6,7
10788,31,54943,551, Debit Card,1239,F,Lisa,Riley,riley_l@gmail.com,GB73HGGS96504274880991,2,3,3,4,4,4,5,5
10814,32,47554,301, Debit Card,1202,F,Katelyn,Sandoval,k9917sandoval9635@hotmail.com,GB89HDHG14923829409437,2,3,3,4,4,4,5,5
10752,23,41093,510, Debit Card,1288,M,Norman,Smith,smith.norman1527@hotmail.com,GB24EIEZ48276403873980,2,3,3,4,4,4,5,5
10813,29,28937,114, Debit Card,1203,M,Bruce,Scott,scott.bruce239@hotmail.com,GB16LDWO32114373809154,2,3,3,4,4,4,5,5
11760,24,32073,84, Debit Card,113,F,Desiree,Mcmillan,desiree4100mcmillan@yahoo.com,GB32KWCJ94720684329482,2,3,3,4,4,4,5,5
10635,28,28742,148, Debit Card,1451,M,Ralph,Bryant,ralph.bryant7948@hotmail.com,GB77VYCT52860622100359,2,3,3,4,4,4,5,5
10754,32,43247,242, Debit Card,1282,F,Donna,Jordan,jordan499donna1943@hotmail.com,GB18GKGM71323793459277,2,3,3,4,4,4,5,5
10755,24,11461,117, Debit Card,1282,F,Chelsea,Cole,cole118c@hotmail.com,GB58KRRN09440066523576,2,3,3,4,4,5,6,6
10757,21,13960,156,Cash,1280,M,Clayton,Cook,cook3573c9232@gmail.com,GB37PSNE01185433649001,2,3,3,4,4,5,6,7
10758,24,38721,364, Debit Card,1277,F,Jennifer,Russell,russellj6143@hotmail.com,GB94AKAA80596707858181,2,3,3,4,4,4,5,5
11781,14,46005,219, Debit Card,99,F,Denise,Scott,denise.scott@yahoo.com,GB69GRYD55813801942317,2,3,3,4,4,4,5,5
10533,31,37120,284, Debit Card,1586,F,Elizabeth,Austin,austin7682e314@gmail.com,GB73JZCY42778688360673,2,3,3,4,4,4,5,5
11780,26,44526,102, Debit Card,100,M,Nicholas,Bailey,nicholas_bailey@gmail.com,GB40OFJU40086590881979,2,3,3,4,4,4,5,5
10762,36,53431,388, Debit Card,1269,M,Jacob,Anderson,andersonj@yahoo.com,GB14SDIN21193025314594,2,3,3,4,4,4,5,5
10763,28,41443,281, Debit Card,1269,M,Philip,Hutchinson,p_hutchinson6769@yahoo.com,GB18ALHW11653927796978,2,3,3,4,4,4,5,5
10633,23,11048,165, Debit Card,1454,F,Shannon,Hernandez,hernandezshannon@gmail.com,GB14WOQV97841094411972,2,3,3,4,4,5,6,6
10632,30,33649,180, Debit Card,1455,M,Andrew,Green,agreen@hotmail.com,GB29NEUG34166812692207,2,3,3,4,4,4,5,5
10764,34,48796,280, Debit Card,1268,M,Mr.,Maurice Phillips,m4273mauricephillips2272@yahoo.com,GB43MMWW28955660427556,2,3,3,4,4,4,5,5
10765,25,41360,434, Debit Card,1268,F,Dr.,Gail Miller,d.gailmiller8463@yahoo.com,GB58BZVR37035782010632,2,3,3,4,4,4,5,5
10784,23,29806,215, Debit Card,1241,M,Anthony,Petersen,a_petersen3064@gmail.com,GB89MIAQ85380970086053,2,3,3,4,4,4,5,5
10260,39,46053,433, Debit Card,2551,M,Brad,Arellano,brad6309arellano@hotmail.com,GB90XREB20260935774096,2,3,3,4,4,4,5,5
11769,30,41180,82, Debit Card,107,M,Shane,Gallagher,gallagher556shane4428@hotmail.com,GB43PLKI80745488267667,2,3,3,4,4,4,5,5
10787,21,12614,336, Debit Card,1240,F,Alison,Smith,smith6868a8883@hotmail.com,GB69UMOE99170254022840,2,3,3,4,4,5,6,6
10810,27,48841,478, Debit Card,1206,M,Tracy,Diaz,tdiaz@gmail.com,GB55XLVJ98819283936678,2,3,3,4,4,4,5,5
10613,25,10692,162, Debit Card,1470,M,Joe,Mullins,mullins.joe@hotmail.com,GB43BLRZ84266775370848,2,3,3,4,4,5,6,6
10538,28,47890,502, Debit Card,1572,M,Kenneth,Cohen,cohenkenneth@yahoo.com,GB31NLTR61093665097735,2,3,3,4,4,4,5,5
10500,29,25601,148, Debit Card,1639,M,Robert,Wells,rwells4423@hotmail.com,GB77OAWD56199192414985,2,3,3,4,4,4,5,5
11794,24,49836,135, Debit Card,80,F,Karen,Watson,karenwatson@hotmail.com,GB22LKJN73443393155403,2,3,3,4,4,4,5,5
10835,33,54129,417, Debit Card,1176,M,Gordon,Vincent,vincentg8288@yahoo.com,GB33OIQH19258614085418,2,3,3,4,4,4,5,5
10597,33,46325,422, Debit Card,1499,M,Joseph,Martin,j5485martin3538@yahoo.com,GB44PQYL32059704051038,2,3,3,4,4,4,5,5
11742,26,31476,81, Debit Card,133,F,Brianna,Maxwell,maxwellb@gmail.com,GB64JQJW82136878779332,2,3,3,4,4,4,5,5
11741,31,55307,143, Debit Card,135,F,Annette,Wagner,a7019wagner@gmail.com,GB32FLJR87011224823229,2,3,3,4,4,4,5,5
10866,23,12409,127, Debit Card,1143,F,Sharon,Hughes,s.hughes5010@hotmail.com,GB15ZBYI86213889422543,2,3,3,4,4,5,6,6
10867,32,58206,504, Debit Card,1141,M,Steven,Moreno,steven.moreno3284@hotmail.com,GB83TEWG59878683385846,2,3,3,4,4,4,5,5
11837,19,14130,58,Cash,39,F,Stephanie,Woods,stephanie_woods4684@hotmail.com,GB13PDNX44441899513417,2,3,3,4,4,5,6,7
10863,21,11288,178, Debit Card,1147,M,Brandon,Knight,bknight@yahoo.com,GB96TTOW67733069204825,2,3,3,4,4,5,6,6
10604,32,51041,569, Debit Card,1491,F,Katie,Taylor,taylor_k@hotmail.com,GB98DOPO32074412832177,2,3,3,4,4,4,5,5
10600,30,37693,267, Debit Card,1495,M,Jose,Chen IV,cheniv7086j1164@hotmail.com,GB37SKAH32776734053890,2,3,3,4,4,4,5,5
10839,28,27803,111, Debit Card,1173,M,Brian,Gonzalez,gonzalez_b@gmail.com,GB42HVLN33125415432521,2,3,3,4,4,4,5,5
10841,27,14340,109, Debit Card,1172,M,Timothy,Martin,martint@gmail.com,GB37RCQZ20316488394935,2,3,3,4,4,5,6,6
11748,33,60968,238, Debit Card,124,M,David,Davidson,ddavidson@gmail.com,GB06ZAJM81361720433575,2,3,3,4,4,4,5,5
11834,20,12394,83, Debit Card,42,M,Brian,Berry,brian9146berry@gmail.com,GB31TZJE62579739529935,2,3,3,4,4,5,6,6
11746,28,43834,88,Cash,129,M,Gary,Ford,gary.ford374@hotmail.com,GB49JCMZ87303822655128,2,3,3,4,4,5,6,7
11745,27,49602,131, Debit Card,131,F,Nancy,Hunt,hunt.nancy6428@gmail.com,GB78OPTW12602351720123,2,3,3,4,4,4,5,5
10849,32,45404,256, Debit Card,1160,F,Patricia,Maldonado,p4730maldonado@yahoo.com,GB53QATR18039638090301,2,3,3,4,4,4,5,5
10850,23,12593,168, Debit Card,1160,M,Austin,Stephenson,stephensona6925@yahoo.com,GB15CBAO47294616161717,2,3,3,4,4,5,6,6
10859,26,15607,146,Cash,1151,M,Robert,Andrews,andrewsr@gmail.com,GB69KEII67538738309213,2,3,3,4,4,5,6,7
10518,22,12856,207, Debit Card,1606,M,Joe,Nelson,j3573nelson@yahoo.com,GB39YGUI98010729846217,2,3,3,4,4,5,6,6
10851,28,45925,315, Debit Card,1159,M,Daniel,Hinton,hinton.d@yahoo.com,GB51DXBA22783083443622,2,3,3,4,4,4,5,5
11836,19,8123,54, Debit Card,39,F,Nicole,Sweeney,nicolesweeney@yahoo.com,GB64ZUSO48302325074935,2,3,3,4,4,5,6,6
10862,32,52308,454, Debit Card,1147,F,Michele,Castillo,castillo.michele@yahoo.com,GB21SZJO27330746070302,2,3,3,4,4,4,5,5
10565,34,40422,237, Debit Card,1539,F,Julie,Nelson,nelson.j@hotmail.com,GB32QGIL23201016475437,2,3,3,4,4,4,5,5
10499,32,15080,141, Debit Card,1640,F,Jacqueline,Evans,evans_j@yahoo.com,GB62ZWUS11524546209650,2,3,3,4,4,5,6,6
10950,30,39996,169, Debit Card,1029,F,Krystal,Stevens,k.stevens@hotmail.com,GB47PIQD99199505202072,2,3,3,4,4,4,5,5
10952,28,41697,188,Cash,1024,F,Jessica,Burton,jessica4804burton@yahoo.com,GB68HUEX97489657161907,2,3,3,4,4,5,6,7
10564,20,10221,80,Cash,1540,F,Ashley,Cordova,a.cordova8058@yahoo.com,GB87CMLM02879369599721,2,3,3,4,4,5,6,7
10954,21,10795,126, Debit Card,1021,F,Lori,Bailey,bailey_lori@yahoo.com,GB22RDVB56157555377602,2,3,3,4,4,5,6,6
10955,29,14490,118, Debit Card,1020,F,Christina,Delgado,c.delgado@hotmail.com,GB88YHPM27911000739197,2,3,3,4,4,5,6,6
10496,25,12504,126, Debit Card,1642,M,Michael,Ferguson,ferguson2242michael@gmail.com,GB91ZIKR70424823582124,2,3,3,4,4,5,6,6
10563,28,27771,170, Debit Card,1541,M,Robert,Paul,rpaul4374@hotmail.com,GB94JKVU27449837644251,2,3,3,4,4,4,5,5
10495,27,16752,357, Debit Card,1643,M,Justin,Ellis,ellis.j@gmail.com,GB52LQPA05459221206184,2,3,3,4,4,5,6,6
10897,21,12858,151,Cash,1100,M,David,Robles,robles_d9189@gmail.com,GB54TGTY10821244172355,2,3,3,4,4,5,6,7
10896,30,45784,249, Debit Card,1102,M,Edward,Mata,e.mata3748@hotmail.com,GB73PMJV48196756969499,2,3,3,4,4,4,5,5
10901,26,14191,105, Debit Card,1096,F,Tina,Porter,tporter9915@gmail.com,GB03LMFU33193629953129,2,3,3,4,4,5,6,6
10660,24,12626,277, Debit Card,1420,M,Patrick,Winters,winters1713patrick9528@gmail.com,GB66DGKY45853999171012,2,3,3,4,4,5,6,6
10860,21,14125,81, Debit Card,1151,F,Shannon,Patton,pattons@gmail.com,GB51SGRP28536585800741,2,3,3,4,4,5,6,6
10605,22,12610,207, Debit Card,1491,M,Brian,Burke,brian8385burke7223@gmail.com,GB36KXRA24321975085004,2,3,3,4,4,5,6,6
10861,26,50332,508,Cash,1150,M,John,Garrison,j_garrison@gmail.com,GB15IHTT98362281411029,2,3,3,4,4,5,6,7
10837,30,53539,584, Debit Card,1175,M,Mr.,Jordan Pena,m_jordanpena@yahoo.com,GB13WOOZ56307518647252,2,3,3,4,4,4,5,5
10598,21,15074,510, Debit Card,1498,M,Steven,Vargas,s.vargas@yahoo.com,GB26SIGU16015587127983,2,3,3,4,4,5,6,6
10582,34,50299,484, Debit Card,1514,M,James,Archer,james7511archer@hotmail.com,GB32UFCP52567454681019,2,3,3,4,4,4,5,5
